match_id,tournament,match_date,team1_name,team2_name,odds_team1_decimal,odds_team2_decimal,odds_team1_american,odds_team2_american,score_team1,score_team2,winner,player_ids_team1,player_ids_team2,patch,match_type,scrape_date,result,wins_team_1,wins_team_2,n_games,first_game_start,last_game_start,composition_team1,composition_team2,favorite_won,betting_implied_prob,team_1_won,estimated_probability,kelly_team1,kelly_team2,bet_side,kelly,bet_odds,bet_win,bankroll,prev_bankroll,ret,logret,cutoff
"8310669924, 8310729419, 8310784696",Dota 2 DreamLeague Season 26,2025-05-27,Betboom Team,Gaimin Gladiators,1.72992700729927,2,-137,100,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-27T20:19:39Z,2025-05-27T22:32:48Z,165564598_172099728_196878136_317880638_480412663,16497807_93817671_97590558_171262902_221666230,TRUE,0.5362035225048923,1,0.5606035956175468,0,0,0,0,1,NA,100,100,0,0,2025-05-26
"8311170339, 8311243348",Dota 2 DreamLeague Season 26,2025-05-28,Aurora,Yakult's Brothers,1.4291845493562232,2.65,-233,165,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-28T09:25:45Z,2025-05-28T10:41:15Z,108958769_124801257_256156323_431770905_858106446,101259972_139031324_168028715_202217968_207829314,TRUE,0.6496396443789784,1,0.5088203279933375,0,0.1828037156470639,2,0.1828037156470639,2.65,FALSE,81.71962843529361,100,-0.18280371564706385,-0.2018759628515813,2025-05-26
"8311713871, 8311804395, 8311876769",Dota 2 DreamLeague Season 26,2025-05-28,Gaimin Gladiators,Team Liquid,1.78125,1.925925925925926,-128,-108,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-28T17:00:03Z,2025-05-28T19:02:00Z,16497807_93817671_97590558_171262902_221666230,54580962_77490514_126212866_152455523_201358612,TRUE,0.5195129566031845,1,0.6533399584745416,0.2096151053219549,0,1,0.2096151053219549,1.78125,TRUE,95.10218196758666,81.71962843529361,0.16376180103277732,0.15165769007998262,2025-05-26
"8311967971, 8312016561",Dota 2 DreamLeague Season 26,2025-05-28,Nigma Galaxy,Parivision,5.25,1.11001100110011,425,-909,NA,NA,2,NA,NA,58,NA,2025-05-27,0 - 2,0,2,2,2025-05-28T20:17:13Z,2025-05-28T21:18:00Z,9403474_101356886_111620041_140297552_206642367,56351509_73401082_106573901_164199202_1044002267,TRUE,0.17452972972972974,0,0.2988316316927232,0.13385083914983453,0,1,0.13385083914983453,5.25,FALSE,82.37267510624493,95.10218196758666,-0.1338508391498345,-0.1436981440850357,2025-05-26
"8311326705, 8311455452, 8311549729",Dota 2 DreamLeague Season 26,2025-05-28,Talon Esports,Betboom Team,2.7,1.4,170,-250,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-28T12:25:00Z,2025-05-28T14:56:00Z,126842529_152859296_184950344_301750126_375507918,165564598_172099728_196878136_317880638_480412663,FALSE,0.3414634146341463,1,0.36696188956736203,0,0,0,0,1,NA,82.37267510624493,82.37267510624493,0,0,2025-05-26
"8311170339, 8311243348",Dota 2 DreamLeague Season 26,2025-05-28,Aurora,Yakult's Brothers,1.4,2.73,-250,173,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-28T09:25:45Z,2025-05-28T10:41:15Z,108958769_124801257_256156323_431770905_858106446,101259972_139031324_168028715_202217968_207829314,TRUE,0.6610169491525424,1,0.5088203279933375,0,0.19706387547872165,2,0.19706387547872165,2.73,FALSE,66.13999651625869,82.37267510624493,-0.19706387547872153,-0.21948011425004196,2025-05-26
"8311713871, 8311804395, 8311876769",Dota 2 DreamLeague Season 26,2025-05-28,Gaimin Gladiators,Team Liquid,1.8,1.9615384615384617,-125,-104,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 1,2,1,3,2025-05-28T17:00:03Z,2025-05-28T19:02:00Z,16497807_93817671_97590558_171262902_221666230,54580962_77490514_126212866_152455523_201358612,TRUE,0.5214723926380368,1,0.6533399584745416,0.22001490656771872,0,1,0.22001490656771872,1.8,TRUE,77.78142463938981,66.13999651625869,0.17601192525417503,0.16212898994727806,2025-05-26
"8311967971, 8312016561",Dota 2 DreamLeague Season 26,2025-05-28,Nigma Galaxy,Parivision,4.92,1.1499250374812593,392,-667,NA,NA,2,NA,NA,58,NA,2025-05-28,0 - 2,0,2,2,2025-05-28T20:17:13Z,2025-05-28T21:18:00Z,9403474_101356886_111620041_140297552_206642367,56351509_73401082_106573901_164199202_1044002267,TRUE,0.18944633259563703,0,0.2988316316927232,0.11996214998168321,0,1,0.11996214998168321,4.92,FALSE,68.45059771101035,77.78142463938981,-0.11996214998168316,-0.12779036105039707,2025-05-26
"8311326705, 8311455452, 8311549729",Dota 2 DreamLeague Season 26,2025-05-28,Talon Esports,Betboom Team,3.06,1.3401360544217686,206,-294,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 1,2,1,3,2025-05-28T12:25:00Z,2025-05-28T14:56:00Z,126842529_152859296_184950344_301750126_375507918,165564598_172099728_196878136_317880638_480412663,FALSE,0.3045669583500819,1,0.36696188956736203,0.059661835959285404,0,1,0.059661835959285404,3.06,TRUE,76.863407674825993,68.45059771101035,0.12290338207612814,0.1159176365039477,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3802281368821292,2.75,-263,175,NA,NA,2,NA,NA,58,NA,2025-05-27,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6658227848101266,0,0.524278409894725,0,0.17613392730828936,2,0.17613392730828936,2.75,TRUE,100.55535192994012,76.863407674825993,0.3082343727895064,0.26867842107329215,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4,2.65,-250,165,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.654320987654321,1,0.6641322774012105,0,0,0,0,1,NA,100.55535192994012,100.55535192994012,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.25,3.4,-400,240,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7311827956989247,1,0.5868426919532017,0,0.16863951973296423,2,0.16863951973296423,3.4,FALSE,83.59774567389582,100.55535192994012,-0.16863951973296423,-0.18469178725171478,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,1.529100529100529,2.29,-189,129,NA,NA,2,NA,NA,58,NA,2025-05-27,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,FALSE,0.5996176279076211,0,0.42174977768383637,0,0.2513124101581509,2,0.2513124101581509,2.29,TRUE,110.69955039822823,83.59774567389582,0.32419300910401466,0.28080322415923614,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3802281368821292,2.75,-263,175,NA,NA,2,NA,NA,58,NA,2025-05-28,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6658227848101266,0,0.524278409894725,0,0.17613392730828936,2,0.17613392730828936,2.75,TRUE,144.82095688330648,110.69955039822823,0.3082343727895066,0.2686784210732923,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4,2.65,-250,165,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.654320987654321,1,0.6641322774012105,0,0,0,0,1,NA,144.82095688330648,144.82095688330648,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.2298850574712643,3.65,-435,265,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7479684371687669,1,0.5868426919532017,0,0.19170723561162786,2,0.19170723561162786,3.65,FALSE,117.05773158057704,144.82095688330648,-0.1917072356116279,-0.2128309539236613,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,1.5494505494505495,2.29,-182,129,NA,NA,2,NA,NA,58,NA,2025-05-28,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,FALSE,0.5964395088582959,0,0.42174977768383637,0,0.2513124101581509,2,0.2513124101581509,2.29,TRUE,155.00702982057436,117.05773158057704,0.32419300910401466,0.28080322415923614,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3401360544217686,3.08,-294,208,NA,NA,2,NA,NA,58,NA,2025-05-29,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6968111302634818,0,0.524278409894725,0,0.22366466227127266,2,0.22366466227127266,3.08,TRUE,227.11978736751743,155.00702982057436,0.4652224975242472,0.3820071063802952,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4098360655737705,2.73,-244,173,NA,NA,1,NA,NA,58,NA,2025-05-29,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.6594464024076347,1,0.6641322774012105,0,0,0,0,1,NA,227.11978736751743,227.11978736751743,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.3095975232198145,3.31,-323,231,NA,NA,1,NA,NA,58,NA,2025-05-29,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7165126362984459,1,0.5868426919532017,0,0.15911285265580188,2,0.15911285265580188,3.31,FALSE,190.98211010489257,227.11978736751743,-0.1591128526558019,-0.17329781666466124,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,2.16,1.641025641025641,116,-156,NA,NA,2,NA,NA,58,NA,2025-05-29,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,TRUE,0.4317323259579061,0,0.42174977768383637,0,0,0,0,1,NA,190.98211010489257,190.98211010489257,0,0,2025-05-26
"8314244198, 8314368342, 8314455914",Dota 2 DreamLeague Season 26,2025-05-30,Aurora,Gaimin Gladiators,1.6802721088435373,2.12,-147,112,NA,NA,1,NA,NA,58,NA,2025-05-30,2 - 1,2,1,3,2025-05-30T15:48:00Z,2025-05-30T18:23:00Z,108958769_124801257_256156323_431770905_858106446,16497807_93817671_97590558_171262902_221666230,TRUE,0.557854790204783,1,0.3972027834097119,0,0.24815187426018837,2,0.24815187426018837,2.12,FALSE,143.5895415321978,190.98211010489257,-0.2481518742601884,-0.2852209358814338,2025-05-26
"8313961090, 8314021118, 8314111192",Dota 2 DreamLeague Season 26,2025-05-30,Betboom Team,Talon Esports,1.6578947368421053,2.12,-152,112,NA,NA,1,NA,NA,58,NA,2025-05-30,2 - 1,2,1,3,2025-05-30T12:25:00Z,2025-05-30T14:20:00Z,165564598_172099728_196878136_317880638_480412663,126842529_152859296_184950344_301750126_375507918,TRUE,0.5611590972415714,1,0.6330381104326379,0.07525603829024757,0,1,0.07525603829024757,1.6578947368421053,TRUE,150.69873892405712,143.5895415321978,0.04951055150674173,0.04832391406959449,2025-05-26
"8315699981, 8315806434",Dota 2 DreamLeague Season 26,2025-05-31,Parivision,Betboom Team,1.2702702702702702,3.46,-370,246,NA,NA,1,NA,NA,58,NA,2025-05-31,2 - 0,2,0,2,2025-05-31T15:58:00Z,2025-05-31T17:06:00Z,56351509_73401082_106573901_164199202_1044002267,165564598_172099728_196878136_317880638_480412663,TRUE,0.7314592617986515,1,0.5251838007737267,0,0.2613268493182543,2,0.2613268493182543,3.46,FALSE,111.3171122847991,150.69873892405712,-0.26132684931825434,-0.30289974182284557,2025-05-26
"8315417093, 8315574127",Dota 2 DreamLeague Season 26,2025-05-31,Talon Esports,Aurora,1.99009900990099,1.7518796992481205,-101,-133,NA,NA,1,NA,NA,58,NA,2025-05-31,2 - 0,2,0,2,2025-05-31T12:55:00Z,2025-05-31T14:33:00Z,126842529_152859296_184950344_301750126_375507918,108958769_124801257_256156323_431770905_858106446,FALSE,0.4681693391159034,1,0.5247752709217347,0.04479829455268672,0,1,0.04479829455268672,1.99009900990099,TRUE,116.25455464607528,111.3171122847991,0.04435474708186816,0.04339922779827104,2025-05-26
"8310669924, 8310729419, 8310784696",Dota 2 DreamLeague Season 26,2025-05-27,Betboom Team,Gaimin Gladiators,1.72992700729927,2,-137,100,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-27T20:19:39Z,2025-05-27T22:32:48Z,165564598_172099728_196878136_317880638_480412663,16497807_93817671_97590558_171262902_221666230,TRUE,0.5362035225048923,1,0.5606035956175468,0,0,0,0,1,NA,100,100,0,0,2025-05-26
"8311170339, 8311243348",Dota 2 DreamLeague Season 26,2025-05-28,Aurora,Yakult's Brothers,1.4291845493562232,2.65,-233,165,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-28T09:25:45Z,2025-05-28T10:41:15Z,108958769_124801257_256156323_431770905_858106446,101259972_139031324_168028715_202217968_207829314,TRUE,0.6496396443789784,1,0.5088203279933375,0,0.1828037156470639,2,0.1828037156470639,2.65,FALSE,81.71962843529361,100,-0.18280371564706385,-0.2018759628515813,2025-05-26
"8311713871, 8311804395, 8311876769",Dota 2 DreamLeague Season 26,2025-05-28,Gaimin Gladiators,Team Liquid,1.78125,1.925925925925926,-128,-108,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-28T17:00:03Z,2025-05-28T19:02:00Z,16497807_93817671_97590558_171262902_221666230,54580962_77490514_126212866_152455523_201358612,TRUE,0.5195129566031845,1,0.6533399584745416,0.2096151053219549,0,1,0.2096151053219549,1.78125,TRUE,95.10218196758666,81.71962843529361,0.16376180103277732,0.15165769007998262,2025-05-26
"8311967971, 8312016561",Dota 2 DreamLeague Season 26,2025-05-28,Nigma Galaxy,Parivision,5.25,1.11001100110011,425,-909,NA,NA,2,NA,NA,58,NA,2025-05-27,0 - 2,0,2,2,2025-05-28T20:17:13Z,2025-05-28T21:18:00Z,9403474_101356886_111620041_140297552_206642367,56351509_73401082_106573901_164199202_1044002267,TRUE,0.17452972972972974,0,0.2988316316927232,0.13385083914983453,0,1,0.13385083914983453,5.25,FALSE,82.37267510624493,95.10218196758666,-0.1338508391498345,-0.1436981440850357,2025-05-26
"8311326705, 8311455452, 8311549729",Dota 2 DreamLeague Season 26,2025-05-28,Talon Esports,Betboom Team,2.7,1.4,170,-250,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 1,2,1,3,2025-05-28T12:25:00Z,2025-05-28T14:56:00Z,126842529_152859296_184950344_301750126_375507918,165564598_172099728_196878136_317880638_480412663,FALSE,0.3414634146341463,1,0.36696188956736203,0,0,0,0,1,NA,82.37267510624493,82.37267510624493,0,0,2025-05-26
"8311170339, 8311243348",Dota 2 DreamLeague Season 26,2025-05-28,Aurora,Yakult's Brothers,1.4,2.73,-250,173,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-28T09:25:45Z,2025-05-28T10:41:15Z,108958769_124801257_256156323_431770905_858106446,101259972_139031324_168028715_202217968_207829314,TRUE,0.6610169491525424,1,0.5088203279933375,0,0.19706387547872165,2,0.19706387547872165,2.73,FALSE,66.13999651625869,82.37267510624493,-0.19706387547872153,-0.21948011425004196,2025-05-26
"8311713871, 8311804395, 8311876769",Dota 2 DreamLeague Season 26,2025-05-28,Gaimin Gladiators,Team Liquid,1.8,1.9615384615384617,-125,-104,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 1,2,1,3,2025-05-28T17:00:03Z,2025-05-28T19:02:00Z,16497807_93817671_97590558_171262902_221666230,54580962_77490514_126212866_152455523_201358612,TRUE,0.5214723926380368,1,0.6533399584745416,0.22001490656771872,0,1,0.22001490656771872,1.8,TRUE,77.78142463938981,66.13999651625869,0.17601192525417503,0.16212898994727806,2025-05-26
"8311967971, 8312016561",Dota 2 DreamLeague Season 26,2025-05-28,Nigma Galaxy,Parivision,4.92,1.1499250374812593,392,-667,NA,NA,2,NA,NA,58,NA,2025-05-28,0 - 2,0,2,2,2025-05-28T20:17:13Z,2025-05-28T21:18:00Z,9403474_101356886_111620041_140297552_206642367,56351509_73401082_106573901_164199202_1044002267,TRUE,0.18944633259563703,0,0.2988316316927232,0.11996214998168321,0,1,0.11996214998168321,4.92,FALSE,68.45059771101035,77.78142463938981,-0.11996214998168316,-0.12779036105039707,2025-05-26
"8311326705, 8311455452, 8311549729",Dota 2 DreamLeague Season 26,2025-05-28,Talon Esports,Betboom Team,3.06,1.3401360544217686,206,-294,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 1,2,1,3,2025-05-28T12:25:00Z,2025-05-28T14:56:00Z,126842529_152859296_184950344_301750126_375507918,165564598_172099728_196878136_317880638_480412663,FALSE,0.3045669583500819,1,0.36696188956736203,0.059661835959285404,0,1,0.059661835959285404,3.06,TRUE,76.863407674825993,68.45059771101035,0.12290338207612814,0.1159176365039477,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3802281368821292,2.75,-263,175,NA,NA,2,NA,NA,58,NA,2025-05-27,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6658227848101266,0,0.524278409894725,0,0.17613392730828936,2,0.17613392730828936,2.75,TRUE,100.55535192994012,76.863407674825993,0.3082343727895064,0.26867842107329215,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4,2.65,-250,165,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.654320987654321,1,0.6641322774012105,0,0,0,0,1,NA,100.55535192994012,100.55535192994012,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.25,3.4,-400,240,NA,NA,1,NA,NA,58,NA,2025-05-27,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7311827956989247,1,0.5868426919532017,0,0.16863951973296423,2,0.16863951973296423,3.4,FALSE,83.59774567389582,100.55535192994012,-0.16863951973296423,-0.18469178725171478,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,1.529100529100529,2.29,-189,129,NA,NA,2,NA,NA,58,NA,2025-05-27,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,FALSE,0.5996176279076211,0,0.42174977768383637,0,0.2513124101581509,2,0.2513124101581509,2.29,TRUE,110.69955039822823,83.59774567389582,0.32419300910401466,0.28080322415923614,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3802281368821292,2.75,-263,175,NA,NA,2,NA,NA,58,NA,2025-05-28,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6658227848101266,0,0.524278409894725,0,0.17613392730828936,2,0.17613392730828936,2.75,TRUE,144.82095688330648,110.69955039822823,0.3082343727895066,0.2686784210732923,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4,2.65,-250,165,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.654320987654321,1,0.6641322774012105,0,0,0,0,1,NA,144.82095688330648,144.82095688330648,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.2298850574712643,3.65,-435,265,NA,NA,1,NA,NA,58,NA,2025-05-28,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7479684371687669,1,0.5868426919532017,0,0.19170723561162786,2,0.19170723561162786,3.65,FALSE,117.05773158057704,144.82095688330648,-0.1917072356116279,-0.2128309539236613,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,1.5494505494505495,2.29,-182,129,NA,NA,2,NA,NA,58,NA,2025-05-28,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,FALSE,0.5964395088582959,0,0.42174977768383637,0,0.2513124101581509,2,0.2513124101581509,2.29,TRUE,155.00702982057436,117.05773158057704,0.32419300910401466,0.28080322415923614,2025-05-26
"8312893959, 8313000571, 8313079694",Dota 2 DreamLeague Season 26,2025-05-29,Aurora,Nigma Galaxy,1.3401360544217686,3.08,-294,208,NA,NA,2,NA,NA,58,NA,2025-05-29,1 - 2,1,2,3,2025-05-29T15:25:00Z,2025-05-29T17:42:00Z,108958769_124801257_256156323_431770905_858106446,9403474_101356886_111620041_140297552_206642367,FALSE,0.6968111302634818,0,0.524278409894725,0,0.22366466227127266,2,0.22366466227127266,3.08,TRUE,227.11978736751743,155.00702982057436,0.4652224975242472,0.3820071063802952,2025-05-26
"8312622965, 8312730139",Dota 2 DreamLeague Season 26,2025-05-29,Betboom Team,Yakult's Brothers,1.4098360655737705,2.73,-244,173,NA,NA,1,NA,NA,58,NA,2025-05-29,2 - 0,2,0,2,2025-05-29T12:25:00Z,2025-05-29T13:27:00Z,165564598_172099728_196878136_317880638_480412663,101259972_139031324_168028715_202217968_207829314,TRUE,0.6594464024076347,1,0.6641322774012105,0,0,0,0,1,NA,227.11978736751743,227.11978736751743,0,0,2025-05-26
"8313181748, 8313251877",Dota 2 DreamLeague Season 26,2025-05-29,Parivision,Gaimin Gladiators,1.3095975232198145,3.31,-323,231,NA,NA,1,NA,NA,58,NA,2025-05-29,2 - 0,2,0,2,2025-05-29T18:58:01Z,2025-05-29T20:05:00Z,56351509_73401082_106573901_164199202_1044002267,16497807_93817671_97590558_171262902_221666230,TRUE,0.7165126362984459,1,0.5868426919532017,0,0.15911285265580188,2,0.15911285265580188,3.31,FALSE,190.98211010489257,227.11978736751743,-0.1591128526558019,-0.17329781666466124,2025-05-26
"8312457782, 8312522753",Dota 2 DreamLeague Season 26,2025-05-29,Team Liquid,Talon Esports,2.16,1.641025641025641,116,-156,NA,NA,2,NA,NA,58,NA,2025-05-29,0 - 2,0,2,2,2025-05-29T09:25:01Z,2025-05-29T10:38:00Z,54580962_77490514_126212866_152455523_201358612,126842529_152859296_184950344_301750126_375507918,TRUE,0.4317323259579061,0,0.42174977768383637,0,0,0,0,1,NA,190.98211010489257,190.98211010489257,0,0,2025-05-26
"8314244198, 8314368342, 8314455914",Dota 2 DreamLeague Season 26,2025-05-30,Aurora,Gaimin Gladiators,1.6802721088435373,2.12,-147,112,NA,NA,1,NA,NA,58,NA,2025-05-30,2 - 1,2,1,3,2025-05-30T15:48:00Z,2025-05-30T18:23:00Z,108958769_124801257_256156323_431770905_858106446,16497807_93817671_97590558_171262902_221666230,TRUE,0.557854790204783,1,0.3972027834097119,0,0.24815187426018837,2,0.24815187426018837,2.12,FALSE,143.5895415321978,190.98211010489257,-0.2481518742601884,-0.2852209358814338,2025-05-26
"8313961090, 8314021118, 8314111192",Dota 2 DreamLeague Season 26,2025-05-30,Betboom Team,Talon Esports,1.6578947368421053,2.12,-152,112,NA,NA,1,NA,NA,58,NA,2025-05-30,2 - 1,2,1,3,2025-05-30T12:25:00Z,2025-05-30T14:20:00Z,165564598_172099728_196878136_317880638_480412663,126842529_152859296_184950344_301750126_375507918,TRUE,0.5611590972415714,1,0.6330381104326379,0.07525603829024757,0,1,0.07525603829024757,1.6578947368421053,TRUE,150.69873892405712,143.5895415321978,0.04951055150674173,0.04832391406959449,2025-05-26
"8315699981, 8315806434",Dota 2 DreamLeague Season 26,2025-05-31,Parivision,Betboom Team,1.2702702702702702,3.46,-370,246,NA,NA,1,NA,NA,58,NA,2025-05-31,2 - 0,2,0,2,2025-05-31T15:58:00Z,2025-05-31T17:06:00Z,56351509_73401082_106573901_164199202_1044002267,165564598_172099728_196878136_317880638_480412663,TRUE,0.7314592617986515,1,0.5251838007737267,0,0.2613268493182543,2,0.2613268493182543,3.46,FALSE,111.3171122847991,150.69873892405712,-0.26132684931825434,-0.30289974182284557,2025-05-26
"8315417093, 8315574127",Dota 2 DreamLeague Season 26,2025-05-31,Talon Esports,Aurora,1.99009900990099,1.7518796992481205,-101,-133,NA,NA,1,NA,NA,58,NA,2025-05-31,2 - 0,2,0,2,2025-05-31T12:55:00Z,2025-05-31T14:33:00Z,126842529_152859296_184950344_301750126_375507918,108958769_124801257_256156323_431770905_858106446,FALSE,0.4681693391159034,1,0.5247752709217347,0.04479829455268672,0,1,0.04479829455268672,1.99009900990099,TRUE,116.25455464607528,111.3171122847991,0.04435474708186816,0.04339922779827104,2025-05-26
"8343509938, 8343581768, 8343640986",Dota 2 PGL Wallachia Season 5,2025-06-21,Aurora,Og,1.25,3.63,-400,263,NA,NA,1,NA,NA,58,NA,2025-06-20,2 - 1,2,1,3,2025-06-21T09:27:52Z,2025-06-21T11:30:45Z,108958769_124801257_256156323_431770905_858106446,96803083_104334048_164962869_374875067_919735867,TRUE,0.7438524590163935,1,0.6730472173681497,0,0.0710412931382573,2,0.0710412931382573,3.63,FALSE,92.89587068617426,100,-0.07104129313825737,-0.0736909901747617,2025-06-09
